month,name,market,revenue
2019-05-01,Karen Roberts,sf-bay-area,1381.8935124767243
2019-05-01,Henry Braun,sf-bay-area,1656.7146373464764
2019-05-01,Laura Flowers,sf-bay-area,2560.4127824068487
2019-05-01,Jesse Arellano,sf-bay-area,397.44800099996024
2019-05-01,Christopher Clark,sf-bay-area,2064.4897378622004
2019-05-01,Ethan Martinez,los-angeles,194.8303418528249
2019-05-01,Lauren Roman,chicago,141.49447063648643
2019-05-01,Barbara Powell,sf-bay-area,715.3312109450271
2019-05-01,Michelle Preston,sf-bay-area,1222.4460324173886
2019-05-01,Charles Torres,sf-bay-area,108.08238892465982
2019-05-01,Christopher Lozano,los-angeles,-38.782418778586745
2019-05-01,Joseph Turner,sf-bay-area,376.1446123263049
2019-05-01,Paul Oliver,washington-dc,3024.3824241015095
2019-05-01,Johnathan Ramsey,sf-bay-area,110.84135200926356
2019-05-01,Rhonda Moreno,los-angeles,144.590064130207
2019-05-01,Brendan Johnston,sf-bay-area,2844.191969616395
2019-05-01,Catherine Walls,sf-bay-area,1846.2872540404217
2019-05-01,James Parrish,chicago,366.0258519885863
2019-05-01,Ashley Wiggins,los-angeles,684.0116211530103
2019-05-01,Kaitlyn Smith,minneapolis,234.33774338571163
2019-05-01,Barbara Moore,sf-bay-area,921.7238129430586
2019-05-01,Francisco Herrera,minneapolis,755.103169454007
2019-05-01,Luis Hebert,new-york-city,1124.9633998788797
2019-05-01,Michael Thompson,sf-bay-area,1649.760888054162
2019-05-01,Wendy Cochran,minneapolis,1036.131463899767
2019-05-01,Angela Stokes,sf-bay-area,1582.2990526337053
2019-05-01,Tyrone Weber,los-angeles,1348.9169905680144
2019-05-01,Juan Cox,sf-bay-area,426.7469058768284
2019-05-01,Anthony Stafford,minneapolis,85.45216865621825
2019-05-01,John Colon,sf-bay-area,518.0115586422427
2019-05-01,Robert Smith,los-angeles,278.7709849432632
2019-05-01,Robert Morrison,chicago,381.1070687867153
2019-05-01,Ryan Ortiz,sf-bay-area,4416.467409838988
2019-05-01,Melissa Garcia,sf-bay-area,196.7365998931
2019-05-01,Anthony Hall,minneapolis,697.5194159825586
2019-05-01,Samantha Lopez,sf-bay-area,2639.455008089595
2019-05-01,Eric Snyder,minneapolis,387.5748612750776
2019-05-01,Shane Crane,minneapolis,1175.5074332631666
2019-05-01,Christopher Hayes,sf-bay-area,1212.2842426496125
2019-05-01,David Frey,minneapolis,610.8149419588185
2019-05-01,Benjamin Davis,los-angeles,38.16536092587034
2019-05-01,William Davis,sf-bay-area,590.2872524725515
2019-05-01,Priscilla Wall,sf-bay-area,2770.970008563241
2019-05-01,Caitlin Bennett,sf-bay-area,2236.0856958520308
2019-05-01,Phillip Wright,chicago,389.5709803950397
2019-05-01,Joseph Lewis,minneapolis,976.2199672452009
2019-05-01,Sandra Kim,sf-bay-area,168.8652813180511
2019-05-01,Krista Newton,sf-bay-area,598.1587589130667
2019-05-01,Katherine Ashley,sf-bay-area,2976.8869898438047
2019-05-01,Cody Williams,sf-bay-area,417.8082727227068
2019-05-01,Thomas Miller,los-angeles,248.7110356222531
2019-05-01,Donald Cardenas,los-angeles,760.3580500887388
2019-05-01,Brandon Martin,sf-bay-area,1816.755292225734
2019-05-01,April Weiss,minneapolis,1003.0887268302057
2019-05-01,Brandon Woodward,chicago,1299.846299567478
2019-05-01,Crystal Trevino,new-york-city,492.74830767466506
2019-05-01,Scott Lloyd,sf-bay-area,-0.6692067993067639
2019-05-01,Connie Warren,los-angeles,145.97550624397212
2019-05-01,Wyatt Pitts,sf-bay-area,1988.037816067012
2019-05-01,Miss Danielle Martinez MD,sf-bay-area,1082.6408746731827
2019-05-01,Michael Hardin,sf-bay-area,637.6188636968238
2019-05-01,Angelica Smith,los-angeles,330.7701480499572
2019-05-01,Rebecca Kidd,sf-bay-area,804.2367519101766
2019-05-01,Jonathan Perez,minneapolis,274.5365210678762
2019-05-01,Gary Jennings,minneapolis,1234.3431572443596
2019-05-01,Patrick Mcknight,sf-bay-area,72.52931731042193
2019-05-01,Hayley Howell,new-york-city,635.498524611892
2019-05-01,Julie Gonzalez,austin,131.90145593194347
2019-05-01,Angela Vang,minneapolis,665.6598355415886
2019-05-01,Jason Frederick,los-angeles,276.5251188726485
2019-05-01,Kimberly Davis,los-angeles,188.06841696251823
2019-05-01,Joseph Jones,sf-bay-area,1002.5357470855761
2019-05-01,Bianca Perez,sf-bay-area,379.4004562249128
2019-05-01,James Reed,sf-bay-area,470.00340781403236
2019-05-01,Alicia Sullivan,minneapolis,141.43287605462478
2019-05-01,Carrie Ramos,sf-bay-area,84.14295647199054
2019-05-01,Angela Ramsey,austin,567.7566218478485
2019-05-01,Joyce Fox,sf-bay-area,279.07933581985276
2019-05-01,Richard Sanchez,sf-bay-area,259.3020320624198
2019-05-01,Stephanie Mckay,chicago,485.05591120078543
2019-05-01,Shane Gray,sf-bay-area,482.36630194928244
2019-05-01,Cindy Martin,new-york-city,139.08357986734154
2019-05-01,Marcus Robinson,new-york-city,493.0441688049989
2019-05-01,Jonathan Bowen,los-angeles,382.01988416327794
2019-05-01,Derrick Chen,sf-bay-area,295.6397798794992
2019-05-01,Melissa Kelly,minneapolis,121.93036598976991
2019-05-01,Shannon Stone MD,sf-bay-area,1979.7073783323772
2019-05-01,Michael Jones,sf-bay-area,36.26719178667064
2019-05-01,Brett Stout,chicago,364.7322852161805
2019-05-01,Christopher Jackson,minneapolis,1463.825732789978
2019-05-01,Sherry Taylor,sf-bay-area,147.9101867381813
2019-05-01,Renee Hernandez,los-angeles,392.2621510617406
2019-05-01,Dana Hickman,los-angeles,132.81879277681284
2019-05-01,Kyle Johnson,los-angeles,1031.034060731975
2019-05-01,Rhonda Weaver,sf-bay-area,442.71506952685445
2019-05-01,Dennis Clark,sf-bay-area,993.2760437873154
2019-05-01,Bianca Miles,sf-bay-area,1730.0929873861987
2019-05-01,Brandon Powers,los-angeles,205.0492307111924
2019-05-01,Jacqueline Evans,sf-bay-area,1065.825941696727
2019-05-01,Matthew White,new-york-city,78.525635984433
2019-05-01,Stephen Combs,sf-bay-area,787.6119525692544
2019-05-01,Caitlyn Hooper,austin,119.03709511976712
2019-05-01,Scott Morgan Jr.,sf-bay-area,384.53078900321924
2019-05-01,Kimberly Levy,sf-bay-area,67.69248438234536
2019-05-01,Morgan Fox,minneapolis,370.3692251241331
2019-05-01,Matthew Cooper,minneapolis,63.8550745273275
2019-06-01,Joanne Price,sf-bay-area,487.8858975100023
2019-06-01,John Hill,sf-bay-area,964.2148124712564
2019-06-01,Brian Smith,sf-bay-area,3149.444174441721
2019-06-01,Samuel Thompson,sf-bay-area,3054.937364529628
2019-06-01,Wendy Anderson,sf-bay-area,1645.4060886556545
2019-06-01,Matthew Buckley,los-angeles,519.3919250799067
2019-06-01,Angela Miller,sf-bay-area,864.4255971894474
2019-06-01,Clayton Acosta,sf-bay-area,4449.851431096724
2019-06-01,Nicholas Mason,sf-bay-area,293.739817835784
2019-06-01,Duane Miles III,sf-bay-area,1361.3990853295888
2019-06-01,Courtney Figueroa,sf-bay-area,4273.660938934151
2019-06-01,Megan Johnson,sf-bay-area,2967.8160408178805
2019-06-01,Keith Smith,sf-bay-area,6264.580949081856
2019-06-01,Paul Franco,sf-bay-area,143.72336990441818
2019-06-01,Daniel Peterson,los-angeles,675.5917099576178
2019-06-01,Nancy Lopez,los-angeles,3647.5770361211794
2019-06-01,Michael Roberson,los-angeles,1554.523808350745
2019-06-01,Amanda Williams,los-angeles,1919.6897098581403
2019-06-01,Erica Lewis,los-angeles,3619.494685485653
2019-06-01,Alexa Robinson,sf-bay-area,171.51627908648217
2019-06-01,Kevin Allen,los-angeles,1242.2449478420394
2019-06-01,Lisa Keith,other,158.4341844372147
2019-06-01,Regina Thomas,sf-bay-area,2888.097367527584
2019-06-01,Heather Dunlap,sf-bay-area,3569.1466256842696
2019-06-01,Shaun Jimenez,los-angeles,2342.764466925046
2019-06-01,Christine Ramirez,los-angeles,863.1382879822863
2019-06-01,John Middleton,los-angeles,1226.2037662824307
2019-06-01,Shane Thomas,sf-bay-area,3241.4641328753373
2019-06-01,Adrienne Sanchez,los-angeles,221.90507886500268
2019-06-01,Nicholas Sandoval,los-angeles,487.91665737511835
2019-06-01,Sharon Salinas,washington-dc,120.79863552927357
2019-06-01,Adrian Franklin,washington-dc,2268.934798040479
2019-06-01,Megan Clark,sf-bay-area,3907.2627825453555
2019-06-01,Jose Herman,sf-bay-area,3698.6562252936424
2019-06-01,Andrew Simpson,los-angeles,1038.6698739455762
2019-06-01,Maria Jenkins,los-angeles,1956.1981667888692
2019-06-01,Erica Wyatt,sf-bay-area,1266.9886903033923
2019-06-01,Sherri Lowery,los-angeles,2442.6200678732953
2019-06-01,William Richards,los-angeles,690.067416629527
2019-06-01,Robert Austin,other,13.031783134543659
2019-06-01,Leslie Cooper,sf-bay-area,1723.2575939753845
2019-06-01,Kelly Mcdonald,sf-bay-area,1043.3381053204519
2019-06-01,Chad Schultz,washington-dc,149.07746534856113
2019-06-01,Debbie Green,sf-bay-area,466.1118379734552
2019-06-01,Lorraine Brooks,los-angeles,4273.832697238134
2019-06-01,David Rodriguez,washington-dc,877.5258368853862
2019-06-01,Edward Santos,washington-dc,3140.1170462139116
2019-06-01,David Romero,sf-bay-area,3327.662726255632
2019-06-01,Ashley Hill DVM,sf-bay-area,1059.528248336917
2019-06-01,Evan Sandoval,sf-bay-area,3710.9625375185856
2019-06-01,Donna Miller,washington-dc,2106.458960590689
2019-06-01,Brianna Freeman,sf-bay-area,827.2352382294839
2019-06-01,Leslie Fisher,sf-bay-area,302.8856066121515
2019-06-01,Jonathan Stewart,los-angeles,211.19900253509297
2019-06-01,Natasha Knight,los-angeles,-22.19528687483342
2019-06-01,Adam Carter,sf-bay-area,3002.2888266288664
2019-06-01,Garrett Glenn,sf-bay-area,2244.7953028706465
2019-06-01,Lisa Watts,los-angeles,1943.6005294307631
2019-06-01,Thomas Matthews,los-angeles,1041.3911771818944
2019-06-01,Caleb Young,sf-bay-area,217.68878616105656
2019-06-01,Anita Meyer,sf-bay-area,3725.875250767486
2019-06-01,Samuel Mitchell,sf-bay-area,137.07308886101092
2019-06-01,David Gomez,los-angeles,1237.1499489859527
2019-06-01,Yvette Cooper,sf-bay-area,304.1364279652214
2019-06-01,Daniel Johnson,los-angeles,982.6200407401495
2019-06-01,Oscar Howell,los-angeles,766.0889665559719
2019-06-01,Shawn King,washington-dc,2698.9183380231075
2019-06-01,Rachel Anderson,sf-bay-area,1923.3516728865743
2019-06-01,Terri Anderson,los-angeles,3149.4232659982326
2019-06-01,Dwayne Montgomery,los-angeles,2370.481960800927
2019-06-01,Tara Kelly,sf-bay-area,1186.8734296020941
2019-06-01,Katherine Taylor,sf-bay-area,3756.932347786432
2019-06-01,Steven Reyes,washington-dc,3146.837981782316
2019-06-01,Brian James,washington-dc,2335.4667570188203
2019-06-01,Denise Horton,los-angeles,2200.980838433615
2019-06-01,Harry Grant,sf-bay-area,3093.3031121324575
2019-06-01,Joshua Hart,sf-bay-area,298.11946732624665
2019-06-01,Vincent Hodge,los-angeles,343.2861132685364
2019-06-01,Joe Brown,los-angeles,1516.3475692117768
2019-06-01,Jordan Mueller,los-angeles,711.4181193317646
2019-06-01,Keith Smith,washington-dc,4012.2950261510646
2019-06-01,Gary Bowman,sf-bay-area,2373.0496258909093
2019-06-01,Brian Fletcher,sf-bay-area,1289.3106625069606
2019-06-01,David Hernandez,washington-dc,306.35284518815047
2019-06-01,Christopher Elliott,los-angeles,1100.8536421937567
2019-06-01,Amanda Church,washington-dc,2825.8244856462543
2019-06-01,James Gonzales,sf-bay-area,4761.168784582846
2019-06-01,Mark Martinez,washington-dc,168.5121561929203
2019-06-01,Madeline Walker,los-angeles,1199.1516974940487
2019-06-01,Billy Thompson,los-angeles,3166.9520456214987
2019-06-01,Jose Park,other,162.8091913258378
2019-06-01,Kimberly Melton,sf-bay-area,112.13186701238821
2019-06-01,Tonya Hancock,sf-bay-area,1692.3059189652374
2019-06-01,Jessica Spence,sf-bay-area,3288.3215236893607
2019-06-01,Richard Kline,sf-bay-area,2435.978011119116
2019-06-01,Samuel Navarro,los-angeles,3780.47931902654
2019-06-01,Jose Mcintyre,los-angeles,3599.403064266003
2019-06-01,Kevin Pierce,los-angeles,1183.8199978883147
2019-06-01,Sheri Yates,los-angeles,1114.6049751861146
2019-06-01,Kimberly Clark,sf-bay-area,2461.016812052066
2019-06-01,Dana Garcia,los-angeles,4192.528761041485
2019-06-01,David Cannon,los-angeles,151.7247487094794
2019-06-01,Rachel Gilbert,sf-bay-area,3064.232298402431
2019-06-01,Amanda Guzman,sf-bay-area,3352.1822680631535
2019-06-01,Brian Phelps,los-angeles,1157.5743426570573
2019-06-01,Jeffrey Norton,los-angeles,193.92424010003697
2019-06-01,Scott Garcia,sf-bay-area,249.72353838137172
2019-06-01,Savannah Sandoval,washington-dc,1665.848312469979
2019-06-01,Breanna Oconnor,washington-dc,3215.2153457878167
2019-06-01,Tracie Acevedo,sf-bay-area,-49.338312397923424
2019-06-01,Scott Bryant,sf-bay-area,2964.920188958048
2019-06-01,Lauren Smith,los-angeles,832.5476606527582
2019-06-01,Douglas Russell,sf-bay-area,487.4137054071368
2019-06-01,Alyssa Summers,washington-dc,2975.5557204770525
2019-06-01,Matthew Gomez,sf-bay-area,585.7294958948579
2019-06-01,George Moore,washington-dc,1628.116961172697
2019-06-01,Melinda Tucker,sf-bay-area,2839.496272860611
2019-06-01,Nichole Myers,sf-bay-area,4231.147863817681
2019-06-01,Alex Rivera,los-angeles,7409.6895632959795
2019-06-01,Tim Mann,washington-dc,1038.2666871201222
2019-06-01,Rachel Wilson,sf-bay-area,1553.3839840208702
2019-06-01,Michelle Morris,sf-bay-area,5810.902666447826
2019-06-01,Justin Arnold,sf-bay-area,795.0750979394467
2019-06-01,Jeanette Ellis,los-angeles,1871.582331230586
2019-06-01,Christy Woods,sf-bay-area,1664.3738792547242
2019-06-01,Natalie Jones,sf-bay-area,2364.691016084642
2019-06-01,Sandy Carr,new-york-city,5531.528646604795
2019-06-01,Barbara Miranda,washington-dc,1157.1992694374728
2019-06-01,Michael Ochoa,washington-dc,2425.615498874824
2019-06-01,Ronald Ware,sf-bay-area,777.0373389485136
2019-06-01,Nicole Hernandez,los-angeles,2727.0161253036026
2019-06-01,Austin Jones,sf-bay-area,1331.6753950766984
2019-06-01,Roy Daniels,other,161.98122057230518
2019-06-01,Paige Jordan,los-angeles,2455.0653960143136
2019-06-01,Michele Norton,los-angeles,660.5648967312823
2019-06-01,Lynn Owen,washington-dc,3398.0401535491624
2019-06-01,Henry Frank,sf-bay-area,3566.696271439558
2019-06-01,Sarah Russo DVM,los-angeles,1968.1552870455894
2019-06-01,Andrew Sherman,washington-dc,195.63457932529155
2019-06-01,Hannah Moore,sf-bay-area,3380.116770759178
2019-06-01,Alicia Campbell,washington-dc,2723.6870776412748
2019-06-01,Gregory Sparks,washington-dc,307.00134344544824
2019-06-01,Veronica Wilson,sf-bay-area,344.22265631532343
2019-06-01,Paula Bailey,other,889.8064449162156
2019-06-01,Andrea Williams,los-angeles,2201.039841978723
2019-06-01,Mary Allen DDS,sf-bay-area,4111.7841013811585
2019-06-01,Melissa Phillips,los-angeles,138.44226489382223
2019-06-01,William Rodriguez,los-angeles,1774.2303967375296
2019-06-01,Katrina Bell,sf-bay-area,1341.9501321569196
2019-06-01,Amanda Davis,sf-bay-area,3052.196339206573
2019-06-01,Thomas Parker,los-angeles,5933.076760704592
2019-06-01,Haley Hernandez,washington-dc,1616.1503927960125
2019-06-01,Mrs. Yolanda Ayers,washington-dc,3290.16490228237
2019-06-01,Tyler Powell,los-angeles,960.4334085573024
2019-06-01,Jose Ali,new-york-city,4228.809671802062
2019-06-01,Angel Miranda,los-angeles,4284.502484056551
2019-06-01,Jose Valencia,los-angeles,1925.9648788394957
2019-06-01,Denise Shelton,los-angeles,404.7906945225623
2019-06-01,Mallory Ellis,los-angeles,193.46396998678074
2019-06-01,Hannah Clark,los-angeles,5606.376361093075
2019-06-01,Traci George,los-angeles,189.55338497955503
2019-06-01,Kimberly Chan,sf-bay-area,2803.62094407183
2019-06-01,Courtney Lester,new-york-city,2238.33533667423
2019-06-01,Steven Gonzalez,los-angeles,646.5385721631427
2019-06-01,Stacey Welch,los-angeles,3975.1442106689415
2019-06-01,Charles Skinner,los-angeles,1855.1441631306213
2019-06-01,Angela Robbins,new-york-city,168.4488157876762
2019-06-01,Bradley Palmer,los-angeles,1884.4681971524224
2019-06-01,Michael Parker,los-angeles,3536.519051043265
2019-06-01,Susan Cowan,los-angeles,443.6366649351757
2019-06-01,Katherine Goodwin,new-york-city,4379.3103043322135
2019-06-01,Christopher Williams,sf-bay-area,1460.65184312049
2019-06-01,Yvonne Thompson,sf-bay-area,112.18090957140014
2019-06-01,Connor Williams,sf-bay-area,383.19586291334053
2019-06-01,Mark Vasquez,sf-bay-area,796.1686430165464
2019-06-01,Marc Rodriguez,los-angeles,201.2013761838317
2019-06-01,Frank Mcmillan,los-angeles,1425.5118149064099
2019-06-01,Kristen Johnson,other,201.72719714220943
2019-06-01,Daniel Trevino,los-angeles,384.43574545683487
2019-06-01,Gerald Smith,los-angeles,5653.231979647221
2019-06-01,Lisa Johnston,other,158.27652607189452
2019-06-01,William Miller,los-angeles,2599.0898449868955
2019-06-01,Jacob Rodriguez,los-angeles,2112.3755654559677
2019-06-01,Megan Beck,sf-bay-area,2462.96210293415
2019-06-01,Kevin Sherman,sf-bay-area,1851.3318458750814
2019-06-01,Nathan Parks,new-york-city,3482.810038215742
2019-06-01,Jamie Stevens,sf-bay-area,656.5114670062313
2019-06-01,Rodney Harvey,los-angeles,310.91795255791465
2019-06-01,Jay Chapman,los-angeles,1890.331926459153
2019-06-01,Summer Pineda,los-angeles,708.2095542843433
2019-06-01,Eugene Blake,other,154.42866814432847
2019-06-01,Jamie Anderson,los-angeles,2118.459796581348
2019-06-01,Meredith Rogers,los-angeles,0.5895617873980186
2019-06-01,Susan Armstrong,sf-bay-area,1046.804634390492
2019-06-01,Rebekah Harrell,other,211.7515452935525
2019-06-01,Daniel Livingston,los-angeles,2227.6246558253606
2019-06-01,Gerald Porter,washington-dc,3921.5653036859803
2019-06-01,Michael Diaz,los-angeles,4578.588304238137
2019-06-01,Rebecca Smith,sf-bay-area,3607.849590569032
2019-06-01,Brent Snyder,sf-bay-area,238.35569208872508
2019-06-01,Christopher Ramirez,sf-bay-area,1818.8285515085024
2019-06-01,Mitchell Flynn,sf-bay-area,3360.635307901305
2019-06-01,Daniel Brooks,sf-bay-area,2547.42569200286
2019-06-01,Dr. Jill Perez DDS,washington-dc,1677.8399688875188
2019-06-01,Christopher Anderson,los-angeles,215.9392603676181
2019-06-01,Katie Griffith,sf-bay-area,4285.4289067717755
2019-06-01,Joshua Hoffman,los-angeles,2455.7363938194376
2019-06-01,Connor Bailey,sf-bay-area,3930.849111339989
2019-06-01,Jesse Ramirez,los-angeles,6266.3760832189755
2019-06-01,Ana Campbell,sf-bay-area,85.39921998678682
2019-06-01,Gary Garza,sf-bay-area,2603.727601817572
2019-06-01,Amanda Andrews,los-angeles,962.9501254982245
2019-06-01,Erica Delacruz,sf-bay-area,1624.8043216385713
2019-06-01,Suzanne Cook,sf-bay-area,3188.3405220847535
2019-06-01,Karen Cook,los-angeles,461.12994005154883
2019-06-01,Danielle Klein,los-angeles,5214.356439439989
2019-06-01,Samuel Collier,sf-bay-area,1486.6372082096534
2019-06-01,Robert Ford,los-angeles,461.2998423328671
2019-06-01,Richard Rogers,sf-bay-area,4275.207609498921
2019-06-01,Mrs. Tara Wong,new-york-city,3302.417832940484
2019-06-01,Tina Harris,sf-bay-area,1622.5813439605372
2019-06-01,David Jones,new-york-city,1658.2158772662845
2019-06-01,Benjamin Roach,sf-bay-area,1958.23761941795
2019-06-01,Melissa Gonzalez,sf-bay-area,436.6565874005148
2019-06-01,Beth Bennett,los-angeles,359.79041773556924
2019-06-01,William Willis,new-york-city,1917.1965367172543
2019-06-01,Larry Castillo,new-york-city,2335.1648713854943
2019-06-01,Julie Allen,new-york-city,5645.255441997233
2019-06-01,Jennifer Morgan,new-york-city,2770.0554151563165
2019-06-01,Matthew Zhang,sf-bay-area,2005.5062955064855
2019-06-01,Christopher Miller,sf-bay-area,97.59305830405998
2019-06-01,Willie Allen,new-york-city,691.3076771474638
2019-06-01,Brooke Mendez,new-york-city,304.55802587541564
2019-06-01,Elizabeth Webb,sf-bay-area,2441.3372501642925
2019-06-01,Regina King,los-angeles,5648.536848841637
2019-06-01,Natasha Robinson,sf-bay-area,1741.6027053982248
2019-06-01,Stacy Thornton,sf-bay-area,409.1934840014604
2019-06-01,Connie Bryant,sf-bay-area,1047.9260130673606
2019-06-01,Christopher Nelson,sf-bay-area,2165.954136498124
